timestamp_unix,timestamp_polar_ns,sample_index,ecg_uv
1778559871.403493,599616184893958042,17885,-70
1778559871.411185,599616184901650349,17885,-43
1778559871.418878,599616184909342656,17885,-46
1778559871.426570,599616184917034963,17885,-26
1778559871.434262,599616184924727270,17885,36
1778559871.441954,599616184932419577,17885,33
1778559871.449647,599616184940111884,17885,2
1778559871.457339,599616184947804191,17885,41
1778559871.465031,599616184955496498,17885,75
1778559871.472724,599616184963188805,17885,55
1778559871.480416,599616184970881112,17885,4
1778559871.488108,599616184978573419,17885,-126
1778559871.495800,599616184986265726,17885,-249
1778559871.503493,599616184993958033,17885,-278
1778559871.511185,599616185001650340,17885,-322
1778559871.518878,599616185009342647,17885,-368
1778559871.526570,599616185017034954,17885,-385
1778559871.534262,599616185024727261,17885,-451
1778559871.541955,599616185032419568,17885,-458
1778559871.549647,599616185040111875,17885,-429
1778559871.557339,599616185047804182,17885,-458
1778559871.565031,599616185055496489,17885,-426
1778559871.572724,599616185063188796,17885,-385
1778559871.580416,599616185070881103,17885,-421
1778559871.588108,599616185078573410,17885,-455
1778559871.595801,599616185086265717,17885,-448
1778559871.603493,599616185093958024,17885,-392
1778559871.611185,599616185101650331,17885,-354
1778559871.618877,599616185109342638,17885,-337
1778559871.626570,599616185117034945,17885,-244
1778559871.634262,599616185124727252,17885,-266
1778559871.641954,599616185132419559,17885,-434
1778559871.649647,599616185140111866,17885,-465
1778559871.657339,599616185147804173,17885,-392
1778559871.665031,599616185155496480,17885,-334
1778559871.672724,599616185163188787,17885,-298
1778559871.680416,599616185170881094,17885,-286
1778559871.688108,599616185178573401,17885,-264
1778559871.695801,599616185186265708,17885,-184
1778559871.703493,599616185193958015,17885,-186
1778559871.711185,599616185201650322,17885,-402
1778559871.718878,599616185209342629,17885,-489
1778559871.726570,599616185217034936,17885,-317
1778559871.734262,599616185224727243,17885,-261
1778559871.741954,599616185232419550,17885,-337
1778559871.749647,599616185240111857,17885,-295
1778559871.757339,599616185247804164,17885,-210
1778559871.765031,599616185255496471,17885,-225
1778559871.772724,599616185263188778,17885,-324
1778559871.780416,599616185270881085,17885,-385
1778559871.788108,599616185278573392,17885,-305
1778559871.795801,599616185286265699,17885,-230
1778559871.803493,599616185293958006,17885,-291
1778559871.811185,599616185301650313,17885,-310
1778559871.818877,599616185309342620,17885,-223
1778559871.826570,599616185317034927,17885,-181
1778559871.834262,599616185324727234,17885,-237
1778559871.841954,599616185332419541,17885,-346
1778559871.849647,599616185340111848,17885,-373
1778559871.857339,599616185347804155,17885,-259
1778559871.865031,599616185355496462,17885,-215
1778559871.872724,599616185363188769,17885,-300
1778559871.880416,599616185370881076,17885,-300
1778559871.888108,599616185378573383,17885,-225
1778559871.895801,599616185386265690,17885,-230
1778559871.937954,599616185393706646,17958,-157
1778559871.945647,599616185401398953,17958,21
1778559871.953339,599616185409091260,17958,327
1778559871.961031,599616185416783567,17958,790
1778559871.968723,599616185424475874,17958,485
1778559871.976416,599616185432168181,17958,-776
1778559871.984108,599616185439860488,17958,-1091
1778559871.991800,599616185447552795,17958,-286
1778559871.999493,599616185455245102,17958,-128
1778559872.007185,599616185462937409,17958,-356
1778559872.014877,599616185470629716,17958,-235
1778559872.022570,599616185478322023,17958,-237
1778559872.030262,599616185486014330,17958,-307
1778559872.037954,599616185493706637,17958,-201
1778559872.045646,599616185501398944,17958,-184
1778559872.053339,599616185509091251,17958,-269
1778559872.061031,599616185516783558,17958,-232
1778559872.068723,599616185524475865,17958,-145
1778559872.076416,599616185532168172,17958,-150
1778559872.084108,599616185539860479,17958,-203
1778559872.091800,599616185547552786,17958,-194
1778559872.099493,599616185555245093,17958,-138
1778559872.107185,599616185562937400,17958,-155
1778559872.114877,599616185570629707,17958,-218
1778559872.122570,599616185578322014,17958,-177
1778559872.130262,599616185586014321,17958,-106
1778559872.137954,599616185593706628,17958,-94
1778559872.145647,599616185601398935,17958,-53
1778559872.153339,599616185609091242,17958,-16
1778559872.161031,599616185616783549,17958,-50
1778559872.168723,599616185624475856,17958,-65
1778559872.176416,599616185632168163,17958,-21
1778559872.184108,599616185639860470,17958,41
1778559872.191800,599616185647552777,17958,97
1778559872.199493,599616185655245084,17958,116
1778559872.207185,599616185662937391,17958,126
1778559872.214877,599616185670629698,17958,140
1778559872.222569,599616185678322005,17958,101
1778559872.230262,599616185686014312,17958,77
1778559872.237954,599616185693706619,17958,87
1778559872.245646,599616185701398926,17958,2
1778559872.253339,599616185709091233,17958,-138
1778559872.261031,599616185716783540,17958,-198
1778559872.268723,599616185724475847,17958,-232
1778559872.276416,599616185732168154,17958,-317
1778559872.284108,599616185739860461,17958,-400
1778559872.291800,599616185747552768,17958,-404
1778559872.299493,599616185755245075,17958,-392
1778559872.307185,599616185762937382,17958,-424
1778559872.314877,599616185770629689,17958,-417
1778559872.322570,599616185778321996,17958,-368
1778559872.330262,599616185786014303,17958,-361
1778559872.337954,599616185793706610,17958,-380
1778559872.345646,599616185801398917,17958,-414
1778559872.353339,599616185809091224,17958,-424
1778559872.361031,599616185816783531,17958,-363
1778559872.368723,599616185824475838,17958,-317
1778559872.376416,599616185832168145,17958,-317
1778559872.384108,599616185839860452,17958,-310
1778559872.391800,599616185847552759,17958,-300
1778559872.399493,599616185855245066,17958,-291
1778559872.407185,599616185862937373,17958,-303
1778559872.414877,599616185870629680,17958,-320
1778559872.422570,599616185878321987,17958,-271
1778559872.430262,599616185886014294,17958,-249
1778559872.437954,599616185893706601,17958,-307
1778559872.445647,599616185901398908,17958,-303
1778559872.453339,599616185909091215,17958,-249
1778559872.461031,599616185916783522,17958,-247
1778559872.468723,599616185924475829,17958,-252
1778559872.476416,599616185932168136,17958,-247
1778559872.484108,599616185939860443,17958,-257
1778559872.491800,599616185947552750,17958,-254
1778559872.513117,599616185954993702,18031,-269
1778559872.520809,599616185962686009,18031,-283
1778559872.528502,599616185970378316,18031,-261
1778559872.536194,599616185978070623,18031,-244
1778559872.543886,599616185985762930,18031,-266
1778559872.551579,599616185993455237,18031,-291
1778559872.559271,599616186001147544,18031,-271
1778559872.566963,599616186008839851,18031,-225
1778559872.574656,599616186016532158,18031,-225
1778559872.582348,599616186024224465,18031,-247
1778559872.590040,599616186031916772,18031,-210
1778559872.597733,599616186039609079,18031,-155
1778559872.605425,599616186047301386,18031,-194
1778559872.613117,599616186054993693,18031,-276
1778559872.620809,599616186062686000,18031,-252
1778559872.628502,599616186070378307,18031,-218
1778559872.636194,599616186078070614,18031,-276
1778559872.643886,599616186085762921,18031,-266
1778559872.651579,599616186093455228,18031,-203
1778559872.659271,599616186101147535,18031,-206
1778559872.666963,599616186108839842,18031,-220
1778559872.674655,599616186116532149,18031,-189
1778559872.682348,599616186124224456,18031,-162
1778559872.690040,599616186131916763,18031,-111
1778559872.697732,599616186139609070,18031,55
1778559872.705425,599616186147301377,18031,426
1778559872.713117,599616186154993684,18031,746
1778559872.720809,599616186162685991,18031,123
1778559872.728502,599616186170378298,18031,-923
1778559872.736194,599616186178070605,18031,-703
1778559872.743886,599616186185762912,18031,-19
1778559872.751579,599616186193455219,18031,-201
1778559872.759271,599616186201147526,18031,-390
1778559872.766963,599616186208839833,18031,-184
1778559872.774656,599616186216532140,18031,-189
1778559872.782348,599616186224224447,18031,-298
1778559872.790040,599616186231916754,18031,-244
1778559872.797732,599616186239609061,18031,-194
1778559872.805425,599616186247301368,18031,-206
1778559872.813117,599616186254993675,18031,-206
1778559872.820809,599616186262685982,18031,-184
1778559872.828502,599616186270378289,18031,-162
1778559872.836194,599616186278070596,18031,-147
1778559872.843886,599616186285762903,18031,-152
1778559872.851578,599616186293455210,18031,-191
1778559872.859271,599616186301147517,18031,-184
1778559872.866963,599616186308839824,18031,-111
1778559872.874655,599616186316532131,18031,-104
1778559872.882348,599616186324224438,18031,-135
1778559872.890040,599616186331916745,18031,-101
1778559872.897732,599616186339609052,18031,-75
1778559872.905425,599616186347301359,18031,-65
1778559872.913117,599616186354993666,18031,-16
1778559872.920809,599616186362685973,18031,21
1778559872.928502,599616186370378280,18031,24
1778559872.936194,599616186378070587,18031,26
1778559872.943886,599616186385762894,18031,58
1778559872.951579,599616186393455201,18031,97
1778559872.959271,599616186401147508,18031,118
1778559872.966963,599616186408839815,18031,109
1778559872.974655,599616186416532122,18031,70
1778559872.982348,599616186424224429,18031,65
1778559872.990040,599616186431916736,18031,46
1778559872.997732,599616186439609043,18031,-29
1778559873.005425,599616186447301350,18031,-111
1778559873.013117,599616186454993657,18031,-189
1778559873.020809,599616186462685964,18031,-266
1778559873.028502,599616186470378271,18031,-339
1778559873.036194,599616186478070578,18031,-388
1778559873.043886,599616186485762885,18031,-375
1778559873.051579,599616186493455192,18031,-344
1778559873.059271,599616186501147499,18031,-368
1778559873.066963,599616186508839806,18031,-419
1778559873.052629,599616186516280758,18104,-404
1778559873.060321,599616186523973065,18104,-356
1778559873.068013,599616186531665372,18104,-356
1778559873.075705,599616186539357679,18104,-371
1778559873.083398,599616186547049986,18104,-356
1778559873.091090,599616186554742293,18104,-339
1778559873.098782,599616186562434600,18104,-322
1778559873.106475,599616186570126907,18104,-298
1778559873.114167,599616186577819214,18104,-286
1778559873.121859,599616186585511521,18104,-307
1778559873.129552,599616186593203828,18104,-327
1778559873.137244,599616186600896135,18104,-298
1778559873.144936,599616186608588442,18104,-269
1778559873.152628,599616186616280749,18104,-281
1778559873.160321,599616186623973056,18104,-278
1778559873.168013,599616186631665363,18104,-254
1778559873.175705,599616186639357670,18104,-254
1778559873.183398,599616186647049977,18104,-266
1778559873.191090,599616186654742284,18104,-274
1778559873.198782,599616186662434591,18104,-283
1778559873.206475,599616186670126898,18104,-274
1778559873.214167,599616186677819205,18104,-259
1778559873.221859,599616186685511512,18104,-257
1778559873.229552,599616186693203819,18104,-237
1778559873.237244,599616186700896126,18104,-227
1778559873.244936,599616186708588433,18104,-281
1778559873.252629,599616186716280740,18104,-312
1778559873.260321,599616186723973047,18104,-247
1778559873.268013,599616186731665354,18104,-210
1778559873.275705,599616186739357661,18104,-259
1778559873.283398,599616186747049968,18104,-269
1778559873.291090,599616186754742275,18104,-242
1778559873.298782,599616186762434582,18104,-264
1778559873.306475,599616186770126889,18104,-291
1778559873.314167,599616186777819196,18104,-247
1778559873.321859,599616186785511503,18104,-208
1778559873.329551,599616186793203810,18104,-235
1778559873.337244,599616186800896117,18104,-223
1778559873.344936,599616186808588424,18104,-172
1778559873.352628,599616186816280731,18104,-196
1778559873.360321,599616186823973038,18104,-259
1778559873.368013,599616186831665345,18104,-271
1778559873.375705,599616186839357652,18104,-254
1778559873.383398,599616186847049959,18104,-240
1778559873.391090,599616186854742266,18104,-235
1778559873.398782,599616186862434573,18104,-247
1778559873.406475,599616186870126880,18104,-257
1778559873.414167,599616186877819187,18104,-227
1778559873.421859,599616186885511494,18104,-162
1778559873.429552,599616186893203801,18104,-118
1778559873.437244,599616186900896108,18104,-72
1778559873.444936,599616186908588415,18104,215
1778559873.452628,599616186916280722,18104,759
1778559873.460321,599616186923973029,18104,664
1778559873.468013,599616186931665336,18104,-458
1778559873.475705,599616186939357643,18104,-974
1778559873.483398,599616186947049950,18104,-291
1778559873.491090,599616186954742257,18104,-63
1778559873.498782,599616186962434564,18104,-409
1778559873.506475,599616186970126871,18104,-341
1778559873.514167,599616186977819178,18104,-186
1778559873.521859,599616186985511485,18104,-257
1778559873.529552,599616186993203792,18104,-244
1778559873.537244,599616187000896099,18104,-174
