timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778559747.724186,599616062065800516,360,-1017.0,-78.0,53.0,1021.36
1778559747.764186,599616062105800516,360,-1046.0,-120.0,46.0,1053.87
1778559747.804186,599616062145800516,360,-1019.0,-123.0,85.0,1029.91
1778559747.844186,599616062185800516,360,-1016.0,-139.0,72.0,1027.99
1778559747.884186,599616062225800516,360,-1007.0,-177.0,59.0,1024.14
1778559747.924186,599616062265800516,360,-1006.0,-196.0,78.0,1027.88
1778559747.964186,599616062305800516,360,-1013.0,-136.0,114.0,1028.43
1778559748.004186,599616062345800516,360,-1018.0,-50.0,128.0,1027.23
1778559748.044186,599616062385800516,360,-1007.0,-71.0,95.0,1013.96
1778559748.084186,599616062425800516,360,-980.0,-212.0,42.0,1003.55
1778559748.124186,599616062465800516,360,-1008.0,-235.0,86.0,1038.6
1778559748.164186,599616062505800516,360,-1041.0,-213.0,132.0,1070.74
1778559748.204186,599616062545800516,360,-1032.0,-232.0,137.0,1066.59
1778559748.244186,599616062585800516,360,-1026.0,-235.0,73.0,1055.1
1778559748.284186,599616062625800516,360,-951.0,-148.0,27.0,962.83
1778559748.324186,599616062665800516,360,-945.0,-238.0,146.0,985.39
1778559748.364165,599616062686016704,396,-988.0,-233.0,117.0,1021.82
1778559748.404165,599616062726016704,396,-1011.0,-246.0,145.0,1050.55
1778559748.444165,599616062766016704,396,-1023.0,-183.0,118.0,1045.92
1778559748.484165,599616062806016704,396,-1015.0,-189.0,124.0,1039.87
1778559748.524165,599616062846016704,396,-1022.0,-201.0,154.0,1052.9
1778559748.564165,599616062886016704,396,-991.0,-253.0,156.0,1034.61
1778559748.604165,599616062926016704,396,-982.0,-245.0,125.0,1019.79
1778559748.644165,599616062966016704,396,-1009.0,-239.0,149.0,1047.57
1778559748.684165,599616063006016704,396,-973.0,-245.0,128.0,1011.5
1778559748.724165,599616063046016704,396,-972.0,-239.0,168.0,1014.95
1778559748.764165,599616063086016704,396,-979.0,-263.0,157.0,1025.8
1778559748.804165,599616063126016704,396,-1007.0,-272.0,127.0,1050.79
1778559748.844165,599616063166016704,396,-1018.0,-250.0,190.0,1065.33
1778559748.884165,599616063206016704,396,-1006.0,-212.0,213.0,1049.93
1778559748.924165,599616063246016704,396,-980.0,-249.0,194.0,1029.58
1778559748.964165,599616063286016704,396,-1001.0,-264.0,191.0,1052.7
1778559749.004165,599616063326016704,396,-983.0,-253.0,184.0,1031.58
1778559749.044165,599616063366016704,396,-953.0,-242.0,207.0,1004.8
1778559749.084165,599616063406016704,396,-977.0,-177.0,252.0,1024.38
1778559749.124165,599616063446016704,396,-973.0,-189.0,229.0,1017.3
1778559749.164165,599616063486016704,396,-927.0,-216.0,194.0,971.4
1778559749.204165,599616063526016704,396,-930.0,-226.0,170.0,972.05
1778559749.244165,599616063566016704,396,-996.0,-232.0,205.0,1043.01
1778559749.284165,599616063606016704,396,-1024.0,-240.0,226.0,1075.76
1778559749.324165,599616063646016704,396,-1016.0,-231.0,227.0,1066.37
1778559749.364165,599616063686016704,396,-1031.0,-234.0,221.0,1080.07
1778559749.404165,599616063726016704,396,-981.0,-223.0,182.0,1022.36
1778559749.444165,599616063766016704,396,-961.0,-235.0,211.0,1011.57
1778559749.484165,599616063806016704,396,-1009.0,-190.0,222.0,1050.46
1778559749.524165,599616063846016704,396,-972.0,-223.0,158.0,1009.69
1778559749.564165,599616063886016704,396,-979.0,-236.0,163.0,1020.15
1778559749.604165,599616063926016704,396,-1005.0,-208.0,179.0,1041.79
1778559749.644165,599616063966016704,396,-986.0,-195.0,192.0,1023.27
1778559749.684165,599616064006016704,396,-971.0,-206.0,181.0,1008.98
1778559749.724165,599616064046016704,396,-1000.0,-246.0,246.0,1058.79
1778559749.764165,599616064086016704,396,-994.0,-249.0,231.0,1050.43
1778559749.803657,599616064105988718,432,-997.0,-299.0,268.0,1074.82
1778559749.843657,599616064145988718,432,-991.0,-274.0,283.0,1066.42
1778559749.883657,599616064185988718,432,-970.0,-229.0,236.0,1024.23
1778559749.923657,599616064225988718,432,-966.0,-208.0,204.0,1008.98
1778559749.963657,599616064265988718,432,-955.0,-227.0,171.0,996.39
1778559750.003657,599616064305988718,432,-971.0,-252.0,160.0,1015.85
1778559750.043657,599616064345988718,432,-970.0,-262.0,117.0,1011.55
1778559750.083657,599616064385988718,432,-941.0,-266.0,146.0,988.71
1778559750.123657,599616064425988718,432,-957.0,-262.0,180.0,1008.41
1778559750.163657,599616064465988718,432,-1016.0,-250.0,218.0,1068.77
1778559750.203657,599616064505988718,432,-1010.0,-296.0,194.0,1070.21
1778559750.243657,599616064545988718,432,-968.0,-283.0,127.0,1016.49
1778559750.283657,599616064585988718,432,-1006.0,-252.0,130.0,1045.2
1778559750.323657,599616064625988718,432,-1020.0,-243.0,158.0,1060.38
1778559750.363657,599616064665988718,432,-955.0,-334.0,26.0,1012.06
1778559750.403657,599616064705988718,432,-956.0,-237.0,28.0,985.34
1778559750.443657,599616064745988718,432,-1006.0,-207.0,90.0,1031.01
1778559750.483657,599616064785988718,432,-1019.0,-253.0,141.0,1059.36
1778559750.523657,599616064825988718,432,-1017.0,-200.0,124.0,1043.87
1778559750.563657,599616064865988718,432,-1003.0,-220.0,85.0,1030.36
1778559750.603657,599616064905988718,432,-989.0,-244.0,68.0,1020.92
1778559750.643657,599616064945988718,432,-991.0,-203.0,118.0,1018.44
1778559750.683657,599616064985988718,432,-974.0,-246.0,47.0,1005.68
1778559750.723657,599616065025988718,432,-969.0,-261.0,30.0,1003.98
1778559750.763657,599616065065988718,432,-984.0,-215.0,57.0,1008.83
1778559750.803657,599616065105988718,432,-922.0,-278.0,20.0,963.21
1778559750.843657,599616065145988718,432,-962.0,-247.0,15.0,993.32
1778559750.883657,599616065185988718,432,-988.0,-236.0,6.0,1015.81
1778559750.923657,599616065225988718,432,-981.0,-188.0,-2.0,998.85
1778559750.963657,599616065265988718,432,-1001.0,-135.0,-6.0,1010.08
1778559751.003657,599616065305988718,432,-1042.0,-217.0,-20.0,1064.54
1778559751.043657,599616065345988718,432,-1227.0,-207.0,-135.0,1251.64
1778559751.083657,599616065385988718,432,-1295.0,-85.0,-336.0,1340.58
1778559751.123657,599616065425988718,432,-1287.0,-71.0,-364.0,1339.37
1778559751.163657,599616065465988718,432,-1248.0,-29.0,-422.0,1317.74
1778559751.203657,599616065505988718,432,-1232.0,-87.0,-400.0,1298.23
1778559751.198352,599616065525747116,468,-1146.0,-33.0,-430.0,1224.46
1778559751.238352,599616065565747116,468,-1143.0,-40.0,-484.0,1241.9
1778559751.278352,599616065605747116,468,-1141.0,-75.0,-445.0,1227.0
1778559751.318352,599616065645747116,468,-1116.0,-76.0,-385.0,1182.99
1778559751.358352,599616065685747116,468,-1068.0,-16.0,-361.0,1127.48
1778559751.398352,599616065725747116,468,-1017.0,-11.0,-326.0,1068.03
1778559751.438352,599616065765747116,468,-983.0,-65.0,-360.0,1048.86
1778559751.478352,599616065805747116,468,-968.0,-99.0,-260.0,1007.19
1778559751.518352,599616065845747116,468,-928.0,-165.0,-190.0,961.51
1778559751.558352,599616065885747116,468,-909.0,-25.0,-289.0,954.16
1778559751.598352,599616065925747116,468,-890.0,224.0,-155.0,930.75
1778559751.638352,599616065965747116,468,-850.0,113.0,-161.0,872.46
1778559751.678352,599616066005747116,468,-760.0,-5.0,-172.0,779.24
1778559751.718352,599616066045747116,468,-788.0,82.0,-139.0,804.36
1778559751.758352,599616066085747116,468,-741.0,28.0,-97.0,747.85
1778559751.798352,599616066125747116,468,-735.0,60.0,-109.0,745.46
1778559751.838352,599616066165747116,468,-782.0,118.0,-76.0,794.5
1778559751.878352,599616066205747116,468,-894.0,185.0,0.0,912.94
1778559751.918352,599616066245747116,468,-995.0,227.0,-6.0,1020.58
1778559751.958352,599616066285747116,468,-1005.0,171.0,-31.0,1019.92
1778559751.998352,599616066325747116,468,-1023.0,166.0,-4.0,1036.39
1778559752.038352,599616066365747116,468,-1020.0,123.0,-14.0,1027.48
1778559752.078352,599616066405747116,468,-983.0,110.0,-14.0,989.23
1778559752.118352,599616066445747116,468,-994.0,113.0,-15.0,1000.51
1778559752.158352,599616066485747116,468,-1008.0,114.0,5.0,1014.44
1778559752.198352,599616066525747116,468,-1003.0,139.0,-4.0,1012.59
1778559752.238352,599616066565747116,468,-1012.0,132.0,-3.0,1020.58
1778559752.278352,599616066605747116,468,-1013.0,113.0,21.0,1019.5
1778559752.318352,599616066645747116,468,-1005.0,112.0,-5.0,1011.23
1778559752.358352,599616066685747116,468,-1003.0,101.0,-11.0,1008.13
1778559752.398352,599616066725747116,468,-1017.0,94.0,-2.0,1021.34
1778559752.438352,599616066765747116,468,-1017.0,70.0,4.0,1019.41
1778559752.478352,599616066805747116,468,-1015.0,54.0,7.0,1016.46
1778559752.518352,599616066845747116,468,-1012.0,51.0,-5.0,1013.3
1778559752.558352,599616066885747116,468,-1015.0,41.0,-11.0,1015.89
1778559752.598352,599616066925747116,468,-1039.0,27.0,-14.0,1039.45
1778559752.593843,599616066945993780,504,-1066.0,44.0,-9.0,1066.95
1778559752.633844,599616066985993780,504,-1072.0,10.0,21.0,1072.25
1778559752.673844,599616067025993780,504,-1050.0,-72.0,-3.0,1052.47
1778559752.713844,599616067065993780,504,-971.0,-106.0,12.0,976.84
1778559752.753844,599616067105993780,504,-974.0,-88.0,-42.0,978.87
1778559752.793844,599616067145993780,504,-964.0,-104.0,-43.0,970.55
1778559752.833843,599616067185993780,504,-979.0,-207.0,-44.0,1001.61
1778559752.873844,599616067225993780,504,-1038.0,-256.0,-47.0,1070.14
1778559752.913844,599616067265993780,504,-1034.0,-258.0,-11.0,1065.76
1778559752.953844,599616067305993780,504,-998.0,-265.0,-41.0,1033.4
1778559752.993844,599616067345993780,504,-1003.0,-252.0,-50.0,1035.38
1778559753.033844,599616067385993780,504,-1023.0,-252.0,-4.0,1053.59
1778559753.073843,599616067425993780,504,-1017.0,-298.0,19.0,1059.93
1778559753.113843,599616067465993780,504,-1009.0,-292.0,44.0,1051.32
1778559753.153844,599616067505993780,504,-973.0,-300.0,31.0,1018.67
1778559753.193844,599616067545993780,504,-949.0,-336.0,3.0,1006.73
1778559753.233844,599616067585993780,504,-974.0,-337.0,4.0,1030.66
1778559753.273844,599616067625993780,504,-974.0,-331.0,9.0,1028.75
1778559753.313843,599616067665993780,504,-972.0,-339.0,2.0,1029.42
1778559753.353843,599616067705993780,504,-968.0,-360.0,2.0,1032.78
1778559753.393844,599616067745993780,504,-970.0,-349.0,-14.0,1030.97
1778559753.433844,599616067785993780,504,-967.0,-316.0,0.0,1017.32
1778559753.473844,599616067825993780,504,-970.0,-309.0,21.0,1018.24
1778559753.513844,599616067865993780,504,-972.0,-295.0,30.0,1016.22
1778559753.553843,599616067905993780,504,-945.0,-297.0,-10.0,990.62
1778559753.593843,599616067945993780,504,-963.0,-291.0,19.0,1006.19
1778559753.633844,599616067985993780,504,-968.0,-283.0,39.0,1009.27
1778559753.673844,599616068025993780,504,-950.0,-271.0,46.0,988.97
1778559753.713844,599616068065993780,504,-987.0,-257.0,21.0,1020.13
1778559753.753844,599616068105993780,504,-1021.0,-244.0,-18.0,1049.91
1778559753.793844,599616068145993780,504,-1077.0,-150.0,-54.0,1088.74
1778559753.833843,599616068185993780,504,-1113.0,-43.0,-33.0,1114.32
1778559753.873844,599616068225993780,504,-1082.0,-66.0,18.0,1084.16
1778559753.913844,599616068265993780,504,-1049.0,-32.0,-24.0,1049.76
1778559753.953844,599616068305993780,504,-1023.0,51.0,-66.0,1026.39
1778559753.993844,599616068345993780,504,-1018.0,83.0,-78.0,1024.35
1778559754.034448,599616068366301520,540,-1030.0,120.0,-25.0,1037.27
1778559754.074448,599616068406301520,540,-1035.0,123.0,-11.0,1042.34
1778559754.114448,599616068446301520,540,-1010.0,118.0,-18.0,1017.03
1778559754.154448,599616068486301520,540,-999.0,120.0,-11.0,1006.24
1778559754.194448,599616068526301520,540,-979.0,104.0,-8.0,984.54
1778559754.234448,599616068566301520,540,-984.0,119.0,7.0,991.19
1778559754.274448,599616068606301520,540,-1007.0,166.0,9.0,1020.63
1778559754.314448,599616068646301520,540,-1001.0,182.0,4.0,1017.42
1778559754.354448,599616068686301520,540,-1030.0,159.0,16.0,1042.32
1778559754.394448,599616068726301520,540,-1028.0,188.0,29.0,1045.45
1778559754.434448,599616068766301520,540,-1013.0,202.0,17.0,1033.08
1778559754.474448,599616068806301520,540,-1012.0,180.0,12.0,1027.95
1778559754.514448,599616068846301520,540,-1018.0,149.0,15.0,1028.96
1778559754.554448,599616068886301520,540,-1015.0,193.0,68.0,1035.42
1778559754.594448,599616068926301520,540,-1016.0,195.0,31.0,1035.01
1778559754.634448,599616068966301520,540,-1019.0,183.0,57.0,1036.87
1778559754.674448,599616069006301520,540,-1011.0,205.0,96.0,1036.03
1778559754.714448,599616069046301520,540,-990.0,206.0,62.0,1013.1
1778559754.754448,599616069086301520,540,-977.0,187.0,51.0,996.04
1778559754.794448,599616069126301520,540,-1015.0,187.0,24.0,1032.36
1778559754.834448,599616069166301520,540,-1023.0,137.0,43.0,1033.03
1778559754.874448,599616069206301520,540,-1022.0,116.0,45.0,1029.55
1778559754.914448,599616069246301520,540,-1013.0,110.0,90.0,1022.92
1778559754.954448,599616069286301520,540,-1025.0,123.0,103.0,1037.48
1778559754.994448,599616069326301520,540,-1021.0,147.0,116.0,1038.03
1778559755.034448,599616069366301520,540,-1014.0,131.0,128.0,1030.41
1778559755.074448,599616069406301520,540,-1016.0,130.0,100.0,1029.15
1778559755.114448,599616069446301520,540,-1005.0,120.0,117.0,1018.88
1778559755.154448,599616069486301520,540,-1022.0,105.0,114.0,1033.69
1778559755.194448,599616069526301520,540,-1022.0,93.0,118.0,1032.98
1778559755.234448,599616069566301520,540,-1039.0,56.0,98.0,1045.11
1778559755.274448,599616069606301520,540,-1028.0,35.0,89.0,1032.44
1778559755.314448,599616069646301520,540,-1020.0,4.0,83.0,1023.38
1778559755.354448,599616069686301520,540,-1008.0,-26.0,87.0,1012.08
1778559755.394448,599616069726301520,540,-999.0,-67.0,90.0,1005.28
1778559755.434448,599616069766301520,540,-986.0,-60.0,76.0,990.74
1778559755.430229,599616069786395616,576,-1006.0,-2.0,111.0,1012.11
1778559755.470229,599616069826395616,576,-1021.0,70.0,161.0,1035.98
1778559755.510229,599616069866395616,576,-1018.0,146.0,164.0,1041.41
1778559755.550229,599616069906395616,576,-1014.0,127.0,145.0,1032.16
1778559755.590229,599616069946395616,576,-1038.0,93.0,162.0,1054.67
1778559755.630229,599616069986395616,576,-1021.0,96.0,167.0,1039.01
1778559755.670229,599616070026395616,576,-1013.0,79.0,141.0,1025.81
1778559755.710229,599616070066395616,576,-1015.0,101.0,152.0,1031.28
1778559755.750229,599616070106395616,576,-990.0,119.0,160.0,1009.88
1778559755.790229,599616070146395616,576,-1009.0,177.0,183.0,1040.62
1778559755.830229,599616070186395616,576,-1015.0,204.0,151.0,1046.25
1778559755.870229,599616070226395616,576,-1017.0,177.0,178.0,1047.52
1778559755.910229,599616070266395616,576,-1015.0,125.0,177.0,1037.87
1778559755.950229,599616070306395616,576,-1012.0,61.0,150.0,1024.87
1778559755.990229,599616070346395616,576,-986.0,33.0,159.0,999.28
1778559756.030229,599616070386395616,576,-985.0,55.0,120.0,993.81
1778559756.070229,599616070426395616,576,-997.0,58.0,128.0,1006.86
1778559756.110229,599616070466395616,576,-1022.0,17.0,142.0,1031.96
1778559756.150229,599616070506395616,576,-1044.0,-18.0,182.0,1059.9
1778559756.190229,599616070546395616,576,-1041.0,4.0,152.0,1052.05
1778559756.230229,599616070586395616,576,-1011.0,-20.0,117.0,1017.94
1778559756.270229,599616070626395616,576,-1007.0,-32.0,78.0,1010.52
1778559756.310229,599616070666395616,576,-1063.0,8.0,47.0,1064.07
1778559756.350229,599616070706395616,576,-985.0,-164.0,30.0,999.01
1778559756.390229,599616070746395616,576,-917.0,-226.0,11.0,944.5
1778559756.430229,599616070786395616,576,-1037.0,-120.0,86.0,1047.46
1778559756.470229,599616070826395616,576,-1148.0,-154.0,166.0,1170.12
1778559756.510229,599616070866395616,576,-1096.0,-230.0,132.0,1127.63
1778559756.550229,599616070906395616,576,-1022.0,-294.0,116.0,1069.76
1778559756.590229,599616070946395616,576,-953.0,-315.0,106.0,1009.29
1778559756.630229,599616070986395616,576,-914.0,-321.0,94.0,973.28
1778559756.670229,599616071026395616,576,-924.0,-262.0,145.0,971.31
1778559756.710229,599616071066395616,576,-935.0,-266.0,146.0,983.0
1778559756.750229,599616071106395616,576,-967.0,-292.0,182.0,1026.39
1778559756.790229,599616071146395616,576,-933.0,-289.0,170.0,991.42
1778559756.830229,599616071186395616,576,-898.0,-247.0,171.0,946.92
1778559756.870032,599616071206703334,612,-915.0,-221.0,192.0,960.69
1778559756.910032,599616071246703334,612,-1033.0,-234.0,160.0,1071.19
1778559756.950032,599616071286703334,612,-1535.0,154.0,151.0,1550.08
1778559756.990032,599616071326703334,612,-1216.0,409.0,172.0,1294.42
1778559757.030032,599616071366703334,612,-981.0,159.0,12.0,993.87
1778559757.070032,599616071406703334,612,-752.0,73.0,-97.0,761.74
1778559757.110032,599616071446703334,612,-1009.0,222.0,22.0,1033.37
1778559757.150032,599616071486703334,612,-1007.0,236.0,107.0,1039.8
1778559757.190032,599616071526703334,612,-1036.0,328.0,64.0,1088.57
1778559757.230032,599616071566703334,612,-1019.0,242.0,34.0,1047.89
1778559757.270032,599616071606703334,612,-1014.0,157.0,46.0,1027.11
1778559757.310032,599616071646703334,612,-1005.0,201.0,54.0,1026.32
1778559757.350032,599616071686703334,612,-996.0,225.0,71.0,1023.56
1778559757.390032,599616071726703334,612,-1015.0,227.0,117.0,1046.63
1778559757.430032,599616071766703334,612,-1009.0,240.0,89.0,1040.96
1778559757.470032,599616071806703334,612,-1009.0,186.0,61.0,1027.81
1778559757.510032,599616071846703334,612,-1007.0,171.0,103.0,1026.6
1778559757.550032,599616071886703334,612,-1015.0,194.0,107.0,1038.9
1778559757.590032,599616071926703334,612,-1016.0,236.0,116.0,1049.48
1778559757.630032,599616071966703334,612,-1019.0,233.0,111.0,1051.18
1778559757.670032,599616072006703334,612,-1031.0,138.0,115.0,1046.53
1778559757.710032,599616072046703334,612,-1004.0,117.0,144.0,1021.0
1778559757.750032,599616072086703334,612,-929.0,117.0,90.0,940.65
1778559757.790032,599616072126703334,612,-926.0,-6.0,83.0,929.73
1778559757.830032,599616072166703334,612,-1004.0,-134.0,191.0,1030.75
1778559757.870032,599616072206703334,612,-1070.0,-156.0,226.0,1104.68
1778559757.910032,599616072246703334,612,-1103.0,-133.0,186.0,1126.45
1778559757.950032,599616072286703334,612,-1110.0,-129.0,183.0,1132.36
1778559757.990032,599616072326703334,612,-1016.0,-204.0,175.0,1050.95
1778559758.030032,599616072366703334,612,-914.0,-222.0,138.0,950.64
1778559758.070032,599616072406703334,612,-867.0,-190.0,99.0,893.08
1778559758.110032,599616072446703334,612,-935.0,-206.0,117.0,964.55
1778559758.150032,599616072486703334,612,-987.0,-223.0,124.0,1019.45
1778559758.190032,599616072526703334,612,-985.0,-245.0,117.0,1021.73
1778559758.230032,599616072566703334,612,-966.0,-253.0,99.0,1003.48
1778559758.270032,599616072606703334,612,-953.0,-251.0,65.0,987.64
1778559758.310017,599616072627560378,648,-956.0,-246.0,56.0,988.73
1778559758.350017,599616072667560378,648,-967.0,-239.0,6.0,996.12
1778559758.390017,599616072707560378,648,-1133.0,-120.0,-24.0,1139.59
1778559758.430017,599616072747560378,648,-1436.0,173.0,50.0,1447.25
1778559758.470017,599616072787560378,648,-1330.0,317.0,0.0,1367.26
1778559758.510017,599616072827560378,648,-1090.0,144.0,-53.0,1100.75
1778559758.550017,599616072867560378,648,-961.0,62.0,-34.0,963.6
1778559758.590017,599616072907560378,648,-908.0,151.0,27.0,920.87
1778559758.630017,599616072947560378,648,-946.0,259.0,40.0,981.63
1778559758.670017,599616072987560378,648,-1015.0,303.0,45.0,1060.22
1778559758.710017,599616073027560378,648,-1017.0,274.0,46.0,1054.27
1778559758.750017,599616073067560378,648,-1011.0,192.0,43.0,1029.97
1778559758.790017,599616073107560378,648,-984.0,135.0,52.0,994.58
1778559758.830017,599616073147560378,648,-992.0,137.0,53.0,1002.82
1778559758.870017,599616073187560378,648,-949.0,138.0,101.0,964.29
1778559758.910017,599616073227560378,648,-982.0,185.0,33.0,999.82
